_id,_class,content,contentType,crawlItemId,createdDate,creatorUserId,deleted,description,enableComment,externalImageUrl,lastModifiedDate,link,mediaIds,process,processing,publishDate,rawTitle,sentNotification,status,talentUserId,title,totalComment,totalLove,version,bundleId,commentIds,emotions,mediaCredit,offNotificationUserIds,tags,hiddenUserIds,score,categories,recommendationInfo
618c35837c405d63fc91984e,social.eko.entities.News,"Lionel Messi and Cristiano Ronaldo are arguably the two greatest footballers in history. Although Pele, Diego Maradona, Ferenc Puskas and many others are rightfully in the conversation, it's hard to look past the staggering numbers and records that Messi and Ronaldo are amassing.",News,618c3503d8cf4c522a0b191c,2021-11-10T21:11:31.179Z,60408364d9bd4522e27b55d4,false,"Lionel Messi and Cristiano Ronaldo are arguably the two greatest footballers in history. Although Pele, Diego Maradona, Ferenc Puskas and many others are rightfully in the conversation, it's hard to look past the staggering numbers and records that Messi and Ronaldo are amassing.",true,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAQxWUH.img?h=315&w=600&m=6&q=60&o=t&l=f&f=jpg&x=256&y=223,2021-12-01T03:16:26.017Z,https://www.msn.com/en-gb/sport/football/lionel-messis-stats-if-hed-played-as-many-games-as-ronaldo-could-settle-the-debate/ar-AAQxWVf,"[""61938c8c6458713a3178e73e""]",false,false,2021-11-10T21:11:31.142Z,lionelmessisstatsifhedplayedasmanygamesasronaldocouldsettlethedebate,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi's stats if he'd played as many games as Ronaldo could settle the debate,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c35817c405d63fc9197df,social.eko.entities.News,Paris Saint-Germain hitman Lionel Messi could make a sensational return back to FC Barcelona in 2023 after Xavi's appointment as manager by the club. Barcelona,News,618c3503d8cf4c522a0b1922,2021-11-10T21:11:29.949Z,60408364d9bd4522e27b55d4,false,Paris Saint-Germain hitman Lionel Messi could make a sensational return back to FC Barcelona in 2023 after Xavi's appointment as manager by the club. Barcelona,true,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4583,h_2577,x_0,y_20/c_fill,w_720,ar_16:9,f_auto,q_auto,g_auto/images/GettyImages/mmsport/ht_media_en_international_web/01fm4kx9h33qqvf4yhcy.jpg",2021-12-01T03:16:25.978Z,https://www.90min.com/in/posts/lionel-messi-could-make-stunning-return-back-to-barcelona,"[""61938ba26458713a3178e572""]",false,false,2021-11-10T21:11:29.790Z,lionelmessicouldmakestunningreturnbacktobarcelona,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi could make stunning return back to Barcelona,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c35817c405d63fc919794,social.eko.entities.News,"Vote for us at National Communication Award 2021! Peter Drury said if he had to choose who to watch between Lionel Messi and Cristiano Ronaldo, he would pick the Argentine over the Portuguese, but that was a year ago. Despite admitting the Portuguese was a ...",News,618c3503d8cf4c522a0b192a,2021-11-10T21:11:29.010Z,60408364d9bd4522e27b55d4,false,"Vote for us at National Communication Award 2021! Peter Drury said if he had to choose who to watch between Lionel Messi and Cristiano Ronaldo, he would pick the Argentine over the Portuguese, but that was a year ago. Despite admitting the Portuguese was a ...",true,https://images.yen.com.gh/images/1f49cfe4981d711b.jpg,2021-12-01T03:16:25.952Z,https://yen.com.gh/sports/football/197412-peter-drurys-ronaldo-messi-a-year-holding/,"[""619383616458713a3178d5e8""]",false,false,2021-11-10T21:11:29.004Z,ronaldovsmessipeterdruryweighsinonthegoatargumentwithnanaabaanamoah,true,1,6040b92208dcaa1aef2d6cd1,Ronaldo vs Messi: Peter Drury weighs in on the GOAT argument with Nana Aba Anamoah,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c35807c405d63fc919774,social.eko.entities.News,"Former Real-Barca rivals, Ramos and Messi both joined PSG this summe following the expiration of their respective contracts and have been getting to grips with life as team mates after years of heated Clásico encounters.",News,618c351ed8cf4c522a0b195e,2021-11-10T21:11:28.694Z,60408364d9bd4522e27b55d4,false,"Former Real-Barca rivals, Ramos and Messi both joined PSG this summe following the expiration of their respective contracts and have been getting to grips with life as team mates after years of heated Clásico encounters.",true,https://as01.epimg.net/en/imagenes/2021/11/10/soccer/1636560587_906886_1636560886_noticia_normal.jpg,2021-12-01T03:16:25.941Z,https://www.msn.com/en-us/sports/la-liga/ramos-messi-didnt-erase-10-years-of-cl-c3-a1sicos-from-nowhere-psg-source-on-pairs-relationship/ar-AAQxOLW,"[""61938b3e6458713a3178e4b3""]",false,false,2021-11-10T21:11:28.628Z,ramosmessididnterase10yearsofclsicosfromnowherepsgsourceonpairsrelationship,true,1,604a25dc97ade1053483b699,"Ramos, Messi ""didn't erase 10 years of Clásicos from nowhere"" - PSG source on pair's relationship",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357f7c405d63fc919714,social.eko.entities.News,Lionel Messi and Robert Lewandowski are among the favourites to win the award later this month following a prolific 12 months for Bayern Munich and Poland.,News,618c3503d8cf4c522a0b1929,2021-11-10T21:11:27.503Z,60408364d9bd4522e27b55d4,false,Lionel Messi and Robert Lewandowski are among the favourites to win the award later this month following a prolific 12 months for Bayern Munich and Poland.,true,https://netstorage-tuko.akamaized.net/images/482e0ba1c2c02929.jpg,2021-12-01T03:16:25.907Z,https://www.tuko.co.ke/sports/football/432860-angry-ballon-dor-chief-makes-stunning-statement-to-address-claims-messi-has-won-coveted-award-2021/,"[""61938a616458713a3178e315""]",false,false,2021-11-10T21:11:27.467Z,ballondorofficialmakesstunningstatementtoaddressclaimsmessihaswoncovetedawardfor2021,true,1,6040b92208dcaa1aef2d6cd1,Ballon d’Or Official Makes Stunning Statement To Address Claims Messi Has Won Coveted Award for 2021,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357e7c405d63fc9196d6,social.eko.entities.News,Fans have mocked Paris Saint-Germain amid reports of supposedly injured superstar Lionel Messi featuring for the Argentina national team in upcoming World Cup qualifiers and appearing to enjoy himself in their training.,News,618c3503d8cf4c522a0b1925,2021-11-10T21:11:26.846Z,60408364d9bd4522e27b55d4,false,Fans have mocked Paris Saint-Germain amid reports of supposedly injured superstar Lionel Messi featuring for the Argentina national team in upcoming World Cup qualifiers and appearing to enjoy himself in their training.,true,https://cdni.rt.com/files/2021.11/article/618c147d20302711f91d7409.JPG,2021-12-01T03:16:25.886Z,https://www.rt.com/sport/539928-messi-argentina-psg-smiles-training/,"[""61938b7b6458713a3178e527""]",false,false,2021-11-10T21:11:26.838Z,smilingmessitrainswithargentinafansclaimlackofrespectforpsgafterinjuryabsence,true,1,6040b92208dcaa1aef2d6cd1,"Smiling Messi trains with Argentina, fans claim lack of respect for PSG after injury absence",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357e7c405d63fc91969b,social.eko.entities.News,"Meanwhile, Messi has not been informed about winning the 2021 Ballon d’Or award, as clarified by the chief editor of France Football. Elsewhere, a Real Madrid star is contemplating a move to PSG next year.",News,618c3503d8cf4c522a0b191d,2021-11-10T21:11:26.171Z,60408364d9bd4522e27b55d4,false,"Meanwhile, Messi has not been informed about winning the 2021 Ballon d’Or award, as clarified by the chief editor of France Football. Elsewhere, a Real Madrid star is contemplating a move to PSG next year.",true,https://staticg.sportskeeda.com/editor/2021/11/3b74a-16365649303284-1920.jpg,2021-12-01T03:16:25.866Z,https://www.sportskeeda.com/football/news-psg-transfer-news-roundup-lionel-messi-informed-winning-ballon-d-or-award-real-madrid-star-eyeing-move-parisians-10th-november-2021,"[""61938b046458713a3178e449""]",false,false,2021-11-10T21:11:26.020Z,lionelmessinotinformedaboutwinning2021ballondoraward,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi not informed about winning 2021 Ballon d'Or award,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357e7c405d63fc919695,social.eko.entities.News,"Chelsea did almost everything very well — creating plenty of good chances, circulating the ball, and restricting Burnley’s threat — before messing up in both boxes. In terms of almost all aspects except finishing,",News,618c3441d8cf4c522a0b17bd,2021-11-10T21:11:26.107Z,60408364d9bd4522e27b55d4,false,"Chelsea did almost everything very well — creating plenty of good chances, circulating the ball, and restricting Burnley’s threat — before messing up in both boxes. In terms of almost all aspects except finishing,",true,https://cdn.vox-cdn.com/thumbor/rPD398LfDYPxOvwGK2wpAElFqNs=/0x38:1920x1043/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/23001898/Summary.jpg,2021-12-01T03:16:25.863Z,https://www.msn.com/en-us/sports/soccer/chelsea-1-1-burnley-premier-league-statistical-review-and-analysis/ar-AAQx77B,"[""61938af46458713a3178e425""]",false,false,2021-11-10T21:11:26.020Z,chelsea11burnleypremierleaguestatisticalreviewandanalysis,true,1,6040b92d08dcaa1aef2d6cf4,"Chelsea 1-1 Burnley, Premier League: Statistical Review and Analysis",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357d7c405d63fc91967f,social.eko.entities.News,LIONEL MESSI trained alongside his Argentina team-mates with a big smile on his face despite missing Paris Saint-Germain’s last two games through injury. The 34-year-old has struggled to,News,618c3503d8cf4c522a0b191a,2021-11-10T21:11:25.866Z,60408364d9bd4522e27b55d4,false,LIONEL MESSI trained alongside his Argentina team-mates with a big smile on his face despite missing Paris Saint-Germain’s last two games through injury. The 34-year-old has struggled to,true,https://www.thesun.co.uk/wp-content/uploads/2021/11/crop-16689817.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2021-12-01T03:16:25.856Z,https://www.thesun.co.uk/sport/football/16689676/lionel-messi-psg-argentina-training/,"[""61938ac36458713a3178e3d0""]",false,false,2021-11-10T21:11:25.705Z,lionelmessitrainswithargentinaaftermissingtwopsggameswithinjuryasinternationalcontractclauseisleaked,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi trains with Argentina after missing two PSG games with ‘injury’ as international contract clause is leaked,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618c357c7c405d63fc919600,social.eko.entities.News,"Lionel Messi and Cristiano Ronaldo are arguably the two greatest footballers in history. Although Pele, Diego Maradona, Ferenc Puskas and many others are rightfully in the conversation, it's hard to look past the staggering numbers and records that Messi and Ronaldo are amassing.",News,618c3503d8cf4c522a0b191b,2021-11-10T21:11:24.381Z,60408364d9bd4522e27b55d4,false,"Lionel Messi and Cristiano Ronaldo are arguably the two greatest footballers in history. Although Pele, Diego Maradona, Ferenc Puskas and many others are rightfully in the conversation, it's hard to look past the staggering numbers and records that Messi and Ronaldo are amassing.",true,https://site-cdn.givemesport.com/images/21/11/10/012c76dca6cad7a1693daca19542cbbe/1200.jpg,2021-12-01T03:16:25.813Z,https://www.givemesport.com/1783376-lionel-messis-stats-if-he-played-as-many-games-as-cristiano-ronaldo-could-settle-the-debate,"[""61938b056458713a3178e44b""]",false,false,2021-11-10T21:11:24.189Z,lionelmessisstatsifheplayedasmanygamesascristianoronaldocouldsettlethedebate,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi's stats if he played as many games as Cristiano Ronaldo could settle the debate,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b8cbf7c405d63fc918e04,social.eko.entities.News,"Messi signed a lucrative two-year deal with PSG, with the option to extend by a further year. However, Barcelona believe that the PSG superstar could be lured back to the Camp Nou when his contract is set to expire in 2023. And the Spanish newspaper ...",News,618b8c49d8cf4c522a0b0428,2021-11-10T09:11:27.110Z,60408364d9bd4522e27b55d4,false,"Messi signed a lucrative two-year deal with PSG, with the option to extend by a further year. However, Barcelona believe that the PSG superstar could be lured back to the Camp Nou when his contract is set to expire in 2023. And the Spanish newspaper ...",true,https://images.ladbible.com/resize?format=jpeg&quality=70&width=1200&fit=contain&dpr=1&url=https://eu-images.contentstack.com/v3/assets/blta90d05ad41a54a71/blt19481f2fda3c82f2/618b79cd5051c72903791513/SPORTbible.png,2021-12-01T03:16:25.759Z,https://www.sportbible.com/football/lionel-messi-could-make-stunning-free-transfer-return-to-barcelona-20211110,"[""619389916458713a3178e164""]",false,false,2021-11-10T09:11:27.102Z,lionelmessicouldmakestunningfreetransferreturntobarcelonain2023afterxavisappointment,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi Could Make 'Stunning Free Transfer Return To Barcelona' In 2023 After Xavi's Appointment,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b8cbc7c405d63fc918d45,social.eko.entities.News,Arsene Wegner speaks about when Premier League giant Arsenal were close to signing Lionel Messi and Cristiano Ronaldo early in their careers.,News,618b8a60d8cf4c522a0b0341,2021-11-10T09:11:24.224Z,60408364d9bd4522e27b55d4,false,Arsene Wegner speaks about when Premier League giant Arsenal were close to signing Lionel Messi and Cristiano Ronaldo early in their careers.,true,https://img.republicworld.com/republic-prod/stories/promolarge/xhdpi/xmbghmehppyjkfkn_1636454847.jpeg,2021-12-01T03:16:25.694Z,https://www.republicworld.com/sports-news/football-news/how-close-were-arsenal-to-sign-messi-and-ronaldo-arsene-wenger-reveals-interesting-story.html,"[""619388b46458713a3178dfb7""]",false,false,2021-11-10T09:11:24.099Z,howclosewerearsenaltosignmessiandronaldoarsenewengerrevealsinterestingstory,true,1,6040b92208dcaa1aef2d6cd0,How Close Were Arsenal To Sign Messi And Ronaldo? Arsene Wenger Reveals Interesting Story,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b8cbb7c405d63fc918d29,social.eko.entities.News,Paris Saint-Germain superstar Lionel Messi could reportedly be set for a sensational return to boyhood club Barcelona in the near future.,News,618b8c49d8cf4c522a0b042b,2021-11-10T09:11:23.876Z,60408364d9bd4522e27b55d4,false,Paris Saint-Germain superstar Lionel Messi could reportedly be set for a sensational return to boyhood club Barcelona in the near future.,true,https://cdn.kickoff.com/cms2/image_manager/uploads/News/708349/7/messii.jpg,2021-12-01T03:16:25.684Z,https://www.kickoff.com/news/articles/world-news/categories/news/news/lionel-messi-set-for-barcelona-homecoming/708349,"[""61938a076458713a3178e24b""]",false,false,2021-11-10T09:11:23.680Z,messisetforbarcahomecoming,true,1,6040b92208dcaa1aef2d6cd1,Messi set for Barca homecoming?,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b8cbb7c405d63fc918d06,social.eko.entities.News,"Leo Messi had only just left FC Barcelona this summer, but talks about his possible return have started to float to the surface. According to losing presidential candidate Victor Font, the club should have been thinking of a way to bring the Argentine back as soon as it was clear that they could not hold on to him because of their financial issues.",News,618b8b92d8cf4c522a0b03da,2021-11-10T09:11:23.323Z,60408364d9bd4522e27b55d4,false,"Leo Messi had only just left FC Barcelona this summer, but talks about his possible return have started to float to the surface. According to losing presidential candidate Victor Font, the club should have been thinking of a way to bring the Argentine back as soon as it was clear that they could not hold on to him because of their financial issues.",true,https://d.ibtimes.co.uk/en/full/1694222/messi.jpg,2021-12-01T03:16:25.672Z,https://www.msn.com/en-gb/sports/football/messi-could-return-to-barcelona-in-2023/ar-AAQwN7K,"[""619389c46458713a3178e1c9""]",false,false,2021-11-10T09:11:23.170Z,messicouldreturntobarcelonain2023,true,1,61163b0b8a1cde7a9ad6545f,Messi could return to Barcelona in 2023,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b8cbb7c405d63fc918cf5,social.eko.entities.News,A shock report has suggested that Lionel Messi could make a stunning return to Barcelona after the Catalan club brought Xavi Hernandez back as manager.,News,618b8c49d8cf4c522a0b042a,2021-11-10T09:11:23.102Z,60408364d9bd4522e27b55d4,false,A shock report has suggested that Lionel Messi could make a stunning return to Barcelona after the Catalan club brought Xavi Hernandez back as manager.,true,https://cdn.soccerladuma.co.za/cms2/image_manager/uploads/News/708346/7/4.jpg,2021-12-01T03:16:25.666Z,https://www.soccerladuma.co.za/news/articles/international/categories/messi-ronaldo-neymar-watch-1/lionel-messi-to-make-stunning-barcelona-return/708346,"[""619389a16458713a3178e184""]",false,false,2021-11-10T09:11:22.743Z,messitomakestunningbarcareturn,true,1,6040b92208dcaa1aef2d6cd1,Messi To Make Stunning Barca Return?,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b54877c405d63fc918b7c,social.eko.entities.News,"Lionel Messi had a very busy outing last season, carrying a mediocre Barcelona all on on his own. The Argentine barely had any time to rest, representing Blaugrana across the Champions League, La Liga and the Copa del Rey. Leo made a whopping 47 ...",News,618b5413d8cf4c522a0b02b2,2021-11-10T05:11:35.649Z,60408364d9bd4522e27b55d4,false,"Lionel Messi had a very busy outing last season, carrying a mediocre Barcelona all on on his own. The Argentine barely had any time to rest, representing Blaugrana across the Champions League, La Liga and the Copa del Rey. Leo made a whopping 47 ...",true,https://staticg.sportskeeda.com/editor/2021/11/0bead-16364564686573-1920.jpg,2021-12-01T03:16:25.586Z,https://www.sportskeeda.com/football/5-reasons-lionel-messi-failed-hit-ground-running-psg-far/2,"[""6193889e6458713a3178df8d""]",false,false,2021-11-10T05:11:35.523Z,5reasonswhylionelmessihasfailedtohitthegroundrunningatpsgsofar,true,1,6040b92208dcaa1aef2d6cd1,5 reasons why Lionel Messi has failed to hit the ground running at PSG so far,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b54857c405d63fc918af7,social.eko.entities.News,"Footballing superstar, Lionel Messi's call up by Argentina for their upcoming FIFA 2022 World Cup qualifiers has been a source of controversy, considering that",News,618b5413d8cf4c522a0b02b0,2021-11-10T05:11:33.742Z,60408364d9bd4522e27b55d4,false,"Footballing superstar, Lionel Messi's call up by Argentina for their upcoming FIFA 2022 World Cup qualifiers has been a source of controversy, considering that",true,"https://images2.minutemediacdn.com/image/upload/c_crop,w_4231,h_2379,x_0,y_120/c_fill,w_720,ar_16:9,f_auto,q_auto,g_auto/images/GettyImages/mmsport/ht_media_en_international_web/01fm3v7ans5d71t5vgbv.jpg",2021-12-01T03:16:25.538Z,https://www.90min.com/in/posts/report-states-that-lionel-messi-will-play-both-of-argentina-s-qualifying-games-despite-injury-issues,"[""6193885a6458713a3178df18""]",false,false,2021-11-10T05:11:33.586Z,reportstatesthatlionelmessiwillplaybothofargentinasqualifyinggamesdespiteinjuryissues,true,1,6040b92208dcaa1aef2d6cd1,Report states that Lionel Messi will play both of Argentina's qualifying games despite injury issues,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b54857c405d63fc918aea,social.eko.entities.News,Lionel Messi and Robert Lewandowski are among the favourites to win the award later this month following a prolific 12 months for Bayern Munich and Poland.,News,618b5413d8cf4c522a0b02b4,2021-11-10T05:11:33.495Z,60408364d9bd4522e27b55d4,false,Lionel Messi and Robert Lewandowski are among the favourites to win the award later this month following a prolific 12 months for Bayern Munich and Poland.,true,https://images.yen.com.gh/images/43e43df2d3d03f0a.jpg,2021-12-01T03:16:25.533Z,https://yen.com.gh/sports/football/197401-angry-ballon-dor-chief-makes-stunning-statement-to-address-claims-messi-has-won-coveted-award-2021/,"[""6193883e6458713a3178dedf""]",false,false,2021-11-10T05:11:33.483Z,angryballondorchiefmakesstunningstatementtoaddressclaimsmessihaswoncovetedawardfor2021,true,1,6040b92208dcaa1aef2d6cd1,Angry Ballon d’Or Chief Makes Stunning Statement To Address Claims Messi Has Won Coveted Award for 2021,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b1c3fec1d51185f63fd10,social.eko.entities.News,"Barcelona believe that the appointment of Xavi could lure Lionel Messi back to the Catalan club when his contract expires at Paris Saint-Germain in 2023. Elsewhere, Paul Pogba may have played his last game for Manchester United after suffering an injury on ...",News,618b1bcad8cf4c522a0b0025,2021-11-10T01:11:27.417Z,60408364d9bd4522e27b55d4,false,"Barcelona believe that the appointment of Xavi could lure Lionel Messi back to the Catalan club when his contract expires at Paris Saint-Germain in 2023. Elsewhere, Paul Pogba may have played his last game for Manchester United after suffering an injury on ...",true,https://i.eurosport.com/2021/11/09/3251765-66552568-2560-1440.jpg,2021-12-01T03:16:25.416Z,https://www.eurosport.co.uk/football/transfers/2021-2022/barcelona-eye-ambitious-lionel-messi-reunion-from-paris-saint-germain-in-2023-thanks-to-xavi-appoint_sto8622784/story.shtml,"[""6193873c6458713a3178dce6""]",false,false,2021-11-10T01:11:27.383Z,barcelonaeyeambitiouslionelmessireunionfromparissaintgermainin2023thankstoxaviappointmentpaperround,true,1,6040b92208dcaa1aef2d6cd1,Barcelona eye ambitious Lionel Messi reunion from Paris Saint-Germain in 2023 thanks to Xavi appointment - Paper Round,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618b1c3eec1d51185f63fcc3,social.eko.entities.News,"Cristiano Ronaldo and Lionel Messi are of course set to go down as two of the greatest, if not the greatest ever players to grace a football pitch. The pair have a staggering 11 Ballon d’Ors between them,",News,618ae37fd8cf4c522a0afdfe,2021-11-10T01:11:26.578Z,60408364d9bd4522e27b55d4,false,"Cristiano Ronaldo and Lionel Messi are of course set to go down as two of the greatest, if not the greatest ever players to grace a football pitch. The pair have a staggering 11 Ballon d’Ors between them,",true,https://i.ytimg.com/vi/fgBcdTbaa9I/hqdefault.jpg,2021-12-01T03:16:25.387Z,https://www.101greatgoals.com/news/arsene-wenger-reveals-how-close-arsenal-came-to-signing-lionel-messi-cristiano-ronaldo/,"[""619386926458713a3178dbac""]",false,false,2021-11-10T01:11:26.372Z,arsenewengerrevealshowclosearsenalcametosigninglionelmessicristianoronaldo,true,1,6040b92208dcaa1aef2d6cd0,Arsene Wenger reveals how close Arsenal came to signing Lionel Messi & Cristiano Ronaldo,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618ae3ffec1d51185f63fafb,social.eko.entities.News,"Meanwhile, Lionel Messi has been given the green light to play for Argentina, despite missing the last two games for PSG with injury. Elsewhere, the Ligue 1 giants' star striker Kylian Mbappe is unlikely to join Real Madrid if Carlo Ancelotti stays in charge.",News,618ae37fd8cf4c522a0afdfd,2021-11-09T21:11:27.921Z,60408364d9bd4522e27b55d4,false,"Meanwhile, Lionel Messi has been given the green light to play for Argentina, despite missing the last two games for PSG with injury. Elsewhere, the Ligue 1 giants' star striker Kylian Mbappe is unlikely to join Real Madrid if Carlo Ancelotti stays in charge.",true,https://staticg.sportskeeda.com/editor/2021/11/e7355-16364801347234-1920.jpg,2021-12-01T03:16:25.305Z,https://www.sportskeeda.com/football/news-psg-transfer-news-roundup-lionel-messi-gets-green-light-play-argentina-kylian-mbappe-might-join-real-madrid-carlo-ancelotti-stays-9th-november-2021,"[""619386736458713a3178db6c""]",false,false,2021-11-09T21:11:27.916Z,lionelmessigetsgreenlighttoplayforargentina,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi gets green light to play for Argentina,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618ae3feec1d51185f63fa44,social.eko.entities.News,"Cristiano Ronaldo and Lionel Messi are of course set to go down as two of the greatest, if not the greatest ever players to grace a football pitch. The pair have a staggering 11 Ballon d’Ors between them,",News,618ae37fd8cf4c522a0afdfe,2021-11-09T21:11:26.198Z,60408364d9bd4522e27b55d4,false,"Cristiano Ronaldo and Lionel Messi are of course set to go down as two of the greatest, if not the greatest ever players to grace a football pitch. The pair have a staggering 11 Ballon d’Ors between them,",true,https://i.ytimg.com/vi/fgBcdTbaa9I/hqdefault.jpg,2021-12-01T03:16:25.241Z,https://www.101greatgoals.com/news/arsene-wenger-reveals-how-close-arsenal-came-to-signing-lionel-messi-cristiano-ronaldo/,"[""619386926458713a3178dbac""]",false,false,2021-11-09T21:11:26.140Z,arsenewengerrevealshowclosearsenalcametosigninglionelmessicristianoronaldo,true,1,6040b92208dcaa1aef2d6cd1,Arsene Wenger reveals how close Arsenal came to signing Lionel Messi & Cristiano Ronaldo,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618ae3fdec1d51185f63fa28,social.eko.entities.News,"With Paris Saint-Germain annoyed that an injured Lionel Messi was called up for duty with Argentina, a decision seems to have been made on the six-time Ballon d'Or winner.",News,618ae37fd8cf4c522a0afe08,2021-11-09T21:11:25.930Z,60408364d9bd4522e27b55d4,false,"With Paris Saint-Germain annoyed that an injured Lionel Messi was called up for duty with Argentina, a decision seems to have been made on the six-time Ballon d'Or winner.",true,https://cdn.soccerladuma.co.za/cms2/image_manager/uploads/News/708312/7/1-1.jpg,2021-12-01T03:16:25.232Z,https://www.soccerladuma.co.za/news/articles/international/categories/news/latest-on-lionel-messi-amid-paris-saint-germain-s-s-anger/708312,"[""6193864f6458713a3178db25""]",false,false,2021-11-09T21:11:25.809Z,decisionmadeonmessiamidpsgsanger,true,1,6040b92208dcaa1aef2d6cd1,Decision Made On Messi Amid PSG's Anger,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
618ae3fdec1d51185f63f9ec,social.eko.entities.News,BARCELONA reportedly missed out on a £50MILLION-a-year sponsorship deal after Lionel Messi left for Paris Saint Germain. The cash-strapped Catalans received two bumper bids in excess of £50m to replace Rakuten as their shirt sponsor but the legendary ...,News,618ae37fd8cf4c522a0afe01,2021-11-09T21:11:25.356Z,60408364d9bd4522e27b55d4,false,BARCELONA reportedly missed out on a £50MILLION-a-year sponsorship deal after Lionel Messi left for Paris Saint Germain. The cash-strapped Catalans received two bumper bids in excess of £50m to replace Rakuten as their shirt sponsor but the legendary ...,true,https://www.thesun.co.uk/wp-content/uploads/2021/11/crop-16679365.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2021-12-01T03:16:25.210Z,https://www.thesun.co.uk/sport/football/16678864/skint-barcelona-sponsorship-deal-lionel-messi-psg-transfer/,"[""619385ce6458713a3178da25""]",false,false,2021-11-09T21:11:25.128Z,skintbarcelonamissouton50msponsorshipdealafterlionelmessisbombshellexitandpsgtransferinhugeblow,true,1,6040b92208dcaa1aef2d6cd1,Skint Barcelona ‘miss out on £50m sponsorship deal’ after Lionel Messi’s bombshell exit and PSG transfer in huge blow,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
